POSTCODE,LON,LAT
76370,-49.5759369,-14.72333
76375,-49.4647332,-14.7226985
76380,-49.119727,-15.3211221
76385,-49.7087869,-14.7305095
76390,-48.9189203,-14.9711199
76393,-48.88090375,-15.37043
76395,-49.096335,-14.9765172
76400,-49.1455136,-14.52502
76410,-49.153756,-14.3111242
76420,-48.4565429,-14.4669515
76440,-48.5679431,-13.7912399
76450,-48.2202851,-13.5276305
76460,-48.7431665,-13.5075124
76465,-48.68990535,-13.31743415
76470,-48.87912595,-13.65480115
76480,-49.0151704,-13.7133638
76485,-49.0695479,-13.8682657
76487,-66.3585917,-9.7814889
76490,-49.1791418,-14.0175253
76493,-49.3779533,-13.89608585
76495,-49.3886764,-14.2872421
76500,-49.7050907,-14.4370673
76510,-49.9688158,-14.5427382
76515,-49.6569226,-14.2683853
76520,-50.3835367,-14.0940053
76525,-49.9226043,-14.2812196
76530,-50.2785976,-13.77561695
76540,-49.2754708,-13.7302986
76550,-49.146032,-13.4367213
76554,-35.2451113,-5.7365594
76555,-49.8334584,-13.64139335
76560,-49.3405477,-14.1945718
76580,-49.5089688,-13.2410159
76590,-50.1639161,-13.2761916
76600,-50.144082,-15.9387024
76630,-49.7981095,-16.0243015
76640,-49.603357,-16.0549324
76650,-49.6057425,-15.9196707
76660,-49.6336303,-15.7619573
76670,-49.8269199,-15.7229201
76680,-49.94564875,-15.559338
76690,-50.0304206,-15.6320084
76693,-61.4539865,-11.4293105
76700,-50.5708842,-14.7492229
76709,-47.9532769,-18.1837839
76710,-51.0781328,-14.9244409
76713,-61.9260975,-10.8939815
76720,-50.6280288,-15.0939585
76730,-50.7453263,-15.4394613
76740,-50.3598794,-15.4480576
76763,-61.4491409,-11.4378935
76800,-63.8766603,-8.7812655
76801,-64.4025497,-9.2577501
76802,-63.9126099,-8.7358898
76803,-63.8941509,-8.73547
76804,-63.89176,-8.7561175
76805,-63.9121772,-8.7776357
76806,-63.9042766,-8.763703
76807,-63.8877321,-8.7557715
76808,-63.8816365,-8.81280815
76810,-63.886651,-8.8110776
76811,-63.8662976,-8.8045438
76812,-63.86395225,-8.7703212
76813,-63.8212496,-8.7744386
76814,-63.8052229,-8.781416
76816,-63.8182576,-8.7765618
76820,-63.8784501,-8.7635134
76821,-63.8851367,-8.7437151
76824,-63.8457497,-8.738439
76825,-63.8474767,-8.7524874
76826,-63.8498275,-8.7536903
76828,-63.8167057,-8.7663144
76829,-63.8547631,-8.7692677
76830,-63.8785643,-8.7605282
76831,-63.873601,-8.7375845
76837,-62.8750339,-8.0337962
76840,-64.4196867,-9.2525933
76842,-63.8543616,-8.7546636
76843,-65.1891383,-9.9197883
76844,-65.203945,-9.77288085
76845,-65.5283604,-9.7809466
76846,-65.7342105,-9.656291
76847,-66.3579609,-9.7727347
76848,-66.6148237,-9.7605978
76850,-65.3207275,-10.7781943
76857,-65.2354833,-10.3943733
76860,-63.6975347,-8.7953462
76861,-63.1868205,-9.1878899
76862,-63.3202247,-9.7144183
76863,-62.8995151,-9.700897
76864,-62.5827213,-9.3634127
76866,-62.3477755,-10.157945
76867,-62.1728479,-9.8506155
76868,-62.0048846,-9.4259214
76869,-61.4738635,-11.43326
76870,-63.1476833,-10.1591317
76872,-63.0334745,-9.8943792
76873,-63.0315178,-9.9212258
76874,-63.0254533,-9.8943236
76875,-63.018127,-9.9158148
76876,-63.0424582,-9.9265439
76877,-63.0554393,-9.9332067
76879,-63.0354532,-9.896607
76880,-63.8301876,-10.20484695
76887,-63.6586933,-10.4073167
76888,-63.2978118,-10.2588619
76889,-62.9007901,-10.3368521
76890,-62.47823,-10.43815085
76893,-63.0310029,-9.9006573
76896,-61.473067,-11.4296035
76898,-62.8708808,-10.6112282
76900,-61.981605,-10.869492
76901,-61.966627,-10.8682235
76902,-50.9450771,-17.780983
76905,-63.882095,-8.7633575
76906,-50.9231525,-17.802305
76907,-61.9411615,-10.866701
76908,-61.923141,-10.9035925
76909,-61.9047765,-10.8726068
76912,-61.9027749,-10.8935065
76913,-61.9077803,-10.898935
76914,-61.9372925,-10.9077595
76916,-61.9051405,-11.170741
76918,-61.9160355,-10.888702
76919,-61.5194479,-11.1943167
76920,-62.256635,-10.7181354
76923,-62.1250098,-10.4270016
76924,-62.5435883,-10.9137704
76926,-62.6751951,-11.0312023
76928,-62.2573273,-10.9343317
76929,-62.3701185,-11.1232712
76930,-62.2867388,-11.3493113
76932,-62.7144986,-11.7242025
76934,-63.0354043,-11.77012885
76935,-63.5692546,-12.06387535
76937,-64.2262732,-12.4305071
76940,-61.7792967,-11.7276885
76948,-61.9479432,-11.4284308
76950,-61.7760692,-11.9103632
76952,-61.8577958,-12.1331069
76954,-62.0046484,-11.9330005
76956,-62.002065,-11.710527
76958,-62.3134133,-11.7248226
76960,-61.4700821,-11.4048817
76961,-61.4654305,-11.4262005
76962,-61.4621137,-11.4288096
76963,-61.4443615,-11.4244485
76964,-61.4416109,-11.439714
76965,-61.3711267,-11.32650085
76967,-61.450049,-11.44739425
76968,-61.4554411,-11.422396
76969,-61.3618295,-11.5052161
76970,-61.1807245,-11.680128
76973,-61.4540047,-11.434797
76974,-61.01033,-11.527843
76976,-61.31882985,-11.8312379
76977,-61.51073505,-11.90589915
76979,-61.601343,-12.1833142
76980,-60.1373309,-12.734202
76986,-63.03465,-9.89235835
76988,-61.918353,-10.882551
76990,-60.9064165,-12.5481855
76993,-60.5433716,-13.1239759
76994,-60.5460459,-13.4896024
76995,-60.9404353,-12.9989569
76997,-60.8206888,-13.1921768
76998,-61.9295988,-10.87333
76999,-61.0429174,-13.4787668
77000,-48.3197282,-10.1812653
77001,-48.3364464,-10.1672353
77002,-48.3406491,-10.1627866
77006,-48.3305393,-10.1774954
77014,-48.3460924,-10.2010182
77015,-48.356543,-10.1984754
77016,-48.3504497,-10.21868385
77017,-48.3532729,-10.2273439
77018,-48.3367683,-10.2453161
77019,-48.3427313,-10.2531582
77020,-48.3305806,-10.1887981
77021,-48.324786,-10.1966809
77022,-48.3298546,-10.2206139
77023,-48.32487345,-10.2325987
77024,-48.3314784,-10.2508718
77025,-48.3212869,-10.270498
77040,-51.9194101,-23.413267
77054,-48.3067424,-10.3003103
77060,-48.30014655,-10.3129751
77062,-48.3152406,-10.3299937
77064,-48.2949363,-10.3358576
77065,-48.3099021,-10.1740317
77066,-48.2883974,-10.3419593
77069,-48.2999198,-10.3127576
77077,-38.940195,-12.2674856
77080,-48.1549451,-10.318812
77120,-47.831175,-18.06221415
77260,-48.1554848,-10.3159507
77270,-48.3038946,-10.3303739
77291,-48.2567506,-15.739253
77300,-46.8234914,-11.626043
77303,-46.8846133,-11.3968016
77305,-47.2946288,-12.2215617
77306,-52.4151689,-24.0530695
77308,-46.9912212,-12.1930807
77310,-47.1700632,-11.5687395
77315,-46.4813347,-12.0887552
77318,-46.626113,-11.8200377
77320,-46.4330061,-12.4039936
77325,-46.4067222,-12.711542
77328,-46.5043162,-12.78844905
77330,-46.9426473,-12.9252777
77350,-46.5482265,-12.8134716
77353,-46.5751722,-12.9154122
77360,-47.8709342,-12.6161572
77365,-48.4047877,-13.0417337
77368,-48.239842,-12.7482417
77370,-47.7256517,-11.70814495
77375,-48.1179637,-11.4474767
77378,-47.75185215,-11.6135342
77380,-47.5776887,-11.1361379
77390,-48.2347018,-11.9705482
77395,-47.0503301,-11.6073276
77400,-49.0369392,-11.7133745
77402,-49.0787309,-11.7284499
77403,-49.0681941,-11.7284714
77404,-49.0639033,-11.723074
77405,-49.0853281,-11.724903
77410,-49.06670765,-11.7288241
77411,-49.044736,-11.7387317
77413,-49.0581674,-11.7399352
77415,-49.0679528,-11.7585926
77416,-49.0637305,-11.7467339
77420,-49.066004,-11.7689869
77423,-49.0838993,-11.7358441
77424,-49.0909004,-11.7345503
77425,-49.0985409,-11.738313
77430,-49.0884582,-11.7142169
77431,-49.0650221,-11.7457554
77433,-49.0842583,-11.7124621
77435,-49.070205,-11.7196597
77440,-49.037337,-11.7356214
77441,-49.0871946,-11.7195346
77443,-49.0928184,-11.7188903
77450,-48.5920799,-12.6531219
77453,-49.1613659,-11.8917293
77455,-48.9388946,-11.3065386
77458,-48.9097518,-11.9868029
77460,-48.5405595,-12.0315466
77463,-48.9205504,-11.1080479
77465,-49.1726647,-12.1384489
77470,-49.5244165,-11.8082925
77475,-49.8275643,-12.9258322
77478,-49.9276355,-12.5391014
77480,-49.1244111,-12.480823
77483,-49.0915977,-12.7523517
77485,-49.2681685,-11.345102
77490,-49.1958399,-10.6026233
77492,-49.0633767,-11.7389669
77493,-49.6246553,-10.7905716
77495,-48.9119134,-10.5668388
77500,-48.408685,-10.7054609
77505,-49.0571372,-11.732018
77506,-48.3027921,-10.2992629
77553,-48.4426532,-11.2403119
77555,-48.9032982,-10.7596437
77558,-48.907262,-10.7084064
77560,-48.5682613,-11.0169295
77565,-48.9096874,-10.8675377
77570,-49.1811394,-10.44007275
77575,-49.1781134,-10.1421854
77580,-48.171263550000006,-11.1509736
77585,-48.1098047,-10.7666901
77590,-47.5377488,-10.7447165
77593,-46.4205849,-10.54555135
77600,-48.8897152,-10.1775676
77603,-48.8969756,-10.4243419
77605,-46.6578441,-10.1594602
77610,-47.6762817,-9.9656281
77613,-47.5642638,-10.2977165
77615,-47.8095302,-10.2811189
77620,-47.9773002,-9.9538605
77623,-48.2061783,-7.1851296
77630,-46.6805327,-9.5981569
77635,-47.84334,-9.4147767
77640,-48.3757803,-9.567404
77645,-48.3573441,-9.7548828
77650,-48.4058594,-9.5671622
77655,-48.5344914,-9.3421173
77660,-48.5912987,-9.5325718
77665,-48.726599,-9.8371122
77670,-49.2153015,-9.8019019
77673,-48.9937636,-10.0054781
77675,-49.6553393,-9.7957509
77680,-49.9543027,-9.2762951
77685,-49.0636963,-9.2599848
77690,-49.5559702,-8.820166700000001
77693,-49.1554164,-9.6220645
77695,-48.9350971,-8.7753951
77700,-48.5091383,-8.8389055
77704,-48.1903489,-8.9749156
77708,-48.523909,-9.0560701
77710,-48.1703785,-8.9797859
77714,-48.1604514,-8.9651092
77716,-47.7499554,-8.7776066
77718,-48.099571,-8.3838156
77720,-47.7726136,-8.394183
77723,-47.3368505,-8.9578837
77725,-48.7561934,-8.7326885
77730,-48.9321656,-8.56337
77733,-47.240543,-8.7370735
77735,-48.4848665,-8.3884489
77740,-48.691204,-8.5693577
77743,-48.12889,-8.3993288
77745,-48.505369,-8.5295917
77750,-49.1782336,-8.3611403
77753,-49.09805865,-8.1200524
77755,-48.8955326,-7.8848103
77760,-48.4775455,-8.0552435
77765,-47.6730489,-7.7132781
77770,-47.3188594,-7.7170203
77777,-46.8037615,-7.9773887
77778,-48.2042887,-7.2018138
77780,-49.0655167,-7.6574945
77783,-48.5791467,-7.7615433
77785,-49.3660738,-7.5415132
77790,-48.420612,-7.6352806
77795,-47.5044622,-7.3418239
77798,-48.0271175,-7.8600957
77800,-48.2059337,-7.1968473
77802,-48.2015811,-7.1779905
77803,-48.2141295,-7.1924492
77804,-48.2117274,-7.1908314
77805,-48.2045341,-7.1876903
77807,-48.2010702,-7.1920797
77808,-48.1941861,-7.2022617
77809,-48.1974668,-7.2061595
77811,-56.0843381,-15.641027
77812,-48.2192699,-7.1960333
77813,-48.1977071,-7.2036204
77814,-48.2511564,-7.2362483
77815,-48.2487142,-7.223837
77816,-48.2442234,-7.207966
77817,-48.2292705,-7.2047571
77818,-48.2309427,-7.1783778
77819,-48.2068087,-7.2081498
77821,-48.2148068,-7.1855683
77822,-48.2060119,-7.1792293
77823,-48.2195466,-7.1837214
77824,-48.2111398,-7.185074
77825,-48.2034463,-7.162806
77826,-48.1793623,-7.1998459
77827,-48.1948926,-7.1885771
77828,-48.1745917,-7.2017088
77832,-48.1982427,-7.1600164
77839,-48.2029636,-7.1924143
77840,-48.3949466,-7.0354723
77845,-48.5280562,-7.1649587
77848,-48.6931358,-7.1531754
77850,-48.6094521,-7.1445113
77855,-48.6417123,-6.58084
77860,-47.9672148,-6.8536852
77870,-47.7854183,-7.205209050000001
77880,-48.5321846,-6.4122419
77881,-48.2242344,-7.2024494
77882,-48.2096693,-7.1688924
77885,-47.7330783,-6.4554100000000005
77888,-48.2929818,-6.7703335
77890,-48.073374,-6.368282
77893,-48.1383276,-6.4435949
77895,-47.6654321,-6.3728573
77900,-47.4243564,-6.325177
77901,-54.5734248,-20.3998028
77903,-47.8557595,-6.1914439
77905,-47.86585995,-6.3897658
77908,-47.4738237,-6.5611681
77910,-47.7515309,-6.7089721
77913,-47.5512048,-6.61018
77915,-47.9198034,-6.1184405
77918,-47.5098786,-5.9529226
77920,-47.4811095,-5.7737972
77925,-47.5773772,-5.5527963
77930,-47.7699758,-5.6154234
77940,-47.6400194,-5.6004441
77950,-48.1183999,-5.6506136
77958,-47.92474575,-6.0281285
77960,-47.888927,-5.4691003
77970,-47.8112902,-5.4000138
77980,-47.8760772,-5.3527109
77985,-48.03657585,-5.3221826
77990,-48.2054162,-5.2583692
77993,-48.5384198,-5.3655349
77995,-48.2264035,-5.3170382
78000,-56.0717877,-15.5991015
78002,-56.105905,-15.6120531
78003,-56.1216293,-15.6101822
78005,-56.0931434,-15.5861477
78007,-56.0726169,-15.6266772
78008,-56.0858576,-15.5933616
78010,-56.0869758,-15.6023526
78012,-54.6041047,-20.4178933
78014,-54.5967644,-20.4042506
78015,-56.090805,-15.6156927
78017,-56.089984,-15.6198501
78019,-56.0965654,-15.596909
78020,-56.1045406,-15.6067288
78024,-48.963731,-16.3312865
78025,-56.1076402,-15.6126076
78028,-56.0973168,-15.5719054
78029,-56.0973483,-15.5977889
78030,-56.1206037,-15.6056547
78032,-56.1023827,-15.5930348
78034,-56.1340153,-15.6022506
78035,-56.1299363,-15.6011324
78040,-56.1136779,-15.5775791
78042,-56.1175867,-15.5658256
78043,-56.1001696,-15.5843808
78044,-56.103833,-15.5932163
78045,-56.0954795,-15.5830571
78046,-56.0827886,-15.5819935
78048,-56.0842178,-15.5623809
78049,-56.0918293,-15.5658435
78050,-56.0808483,-15.5854478
78051,-56.0549995,-15.5892548
78052,-56.0275701,-15.5845127
78053,-56.0408947,-15.558759
78055,-56.0462038,-15.5454911
78058,-56.0405252,-15.5732337
78060,-56.0746321,-15.6055891
78061,-56.0647914,-15.6027211
78063,-54.600243,-20.519328
78064,-54.5887413,-20.5486835
78065,-56.0794848,-15.6176747
78066,-56.0773233,-15.6315024
78068,-56.0546844,-15.6078982
78069,-56.049724,-15.6068083
78070,-56.0776633,-15.6300218
78075,-56.031342,-15.6136357
78076,-56.0235867,-15.6182233
78077,-56.0451427,-15.6027259
78079,-56.0260141,-15.6072473
78080,-56.0512363,-15.6268492
78081,-54.6173463,-20.4999286
78083,-48.947441,-16.312235
78085,-56.0576036,-15.6463486
78086,-54.6427479,-20.4964714
78087,-56.0035024,-15.6355988
78088,-56.0108766,-15.6321774
78089,-56.0001613,-15.64392485
78090,-56.0395345,-15.6461345
78091,-56.0523966,-15.6440558
78092,-55.9994361,-15.6205621
78093,-55.9992966,-15.6140643
78094,-55.9981399,-15.6211055
78095,-56.0414397,-15.6674672
78096,-55.983873,-15.6347843
78097,-55.9918325,-15.6493696
78098,-55.9771168,-15.6527671
78099,-55.9551524,-15.6313838
78100,-56.158427,-15.6209885
78101,-56.0985239,-15.6796652
78105,-56.0969236,-15.6509561
78110,-56.1382128,-15.6645369
78115,-56.1029739,-15.6376076
78117,-56.091379,-15.6458248
78118,-56.0928041,-15.6503614
78119,-56.1065395,-15.6424394
78120,-56.100475,-15.6579208
78125,-56.1284028,-15.6527362
78128,-56.30772415,-15.5301483
78129,-56.0919821,-15.6740953
78130,-56.1383143,-15.666511
78132,-56.1745339,-15.6531788
78135,-56.1673979,-15.6601246
78138,-56.1640698,-15.6555144
78140,-56.1516133,-15.63440935
78144,-48.973343,-16.328519
78145,-56.1355009,-15.6651825
78148,-56.158397,-15.6550883
78149,-56.1388212,-15.666575
78150,-56.1761514,-15.6527113
78152,-56.1726921,-15.6120706
78155,-56.1623503,-15.6300686
78156,-56.1722699,-15.6129395
78158,-56.1709064,-15.6269699
78160,-56.1807257,-15.6541531
78170,-56.3524077,-15.7719463
78175,-56.628909,-16.2540894
78180,-55.9614517,-15.863949
78190,-55.967267,-16.2099867
78195,-55.7363416,-15.4548217
78200,-57.6804752,-16.077969850000002
78237,-57.9163171,-15.6112176
78240,-58.6441317,-15.8533628
78243,-59.59111825,-14.4737054
78245,-59.95563,-15.013932
78250,-59.3335875,-15.2340546
78253,-59.0667625,-15.2951672
78254,-59.5408511,-14.5417471
78255,-58.8736238,-15.3412474
78260,-58.3476384,-15.4663448
78265,-58.3830048,-15.11976165
78270,-58.13051175,-15.1284963
78275,-58.1110046,-15.2397235
78278,-58.0011306,-15.321344
78280,-58.0897348,-15.6753077
78284,-49.2056834,-25.4052855
78285,-58.1826395,-15.6258979
78290,-58.7355766,-15.45013445
78293,-58.3108865,-15.7710326
78295,-58.5783102,-15.4941215
78300,-57.4918047,-14.6236834
78307,-59.2581874,-13.7218136
78310,-59.7997535,-13.655883
78320,-58.7667113,-11.417811
78325,-59.4450578,-10.1765292
78330,-58.5690868,-9.8994688
78335,-59.2188026,-9.45542
78338,-61.4565939,-10.8419667
78340,-58.502655,-10.3296975
78345,-58.6070452,-11.1330823
78350,-58.003233,-12.1208121
78360,-57.8948875,-13.6554113
78365,-58.8229385,-13.5476869
78370,-57.2807024,-14.7817081
78373,-52.2220355,-3.2108185
78380,-57.0455619,-14.729366
78390,-57.1913557,-15.06994385
78398,-57.2222433,-15.40526
78400,-56.4396674,-14.4002672
78410,-56.4969073,-14.5168775
78415,-56.9791127,-14.3636578
78420,-56.8433939,-14.4612425
78425,-57.0492658,-14.4937736
78430,-56.8013569,-14.4521423
78435,-56.7226372,-13.4509468
78441,-47.9252567,-16.4012183
78445,-57.0940767,-13.0305407
78450,-56.0887512,-13.8245533
78453,-55.2763516,-13.8169298
78455,-55.9143289,-13.0743233
78460,-56.3268321,-14.71729245
78470,-56.4259298,-14.8324432
78480,-56.3666078,-15.1994411
78490,-56.4947981,-15.2387218
78500,-55.4586185,-10.80039825
78505,-55.1147729,-10.5873593
78508,-55.3990633,-10.3127332
78510,-55.2415359,-11.0092828
78515,-55.7144306,-10.6341909
78520,-54.9102503,-9.9503657
78525,-54.9267618,-10.16999175
78528,-55.183317,-9.9425017
78530,-54.9905885,-10.2458658
78535,-54.5169004,-11.0804811
78540,-54.8795317,-11.5039714
78543,-54.3690641,-11.5298835
78545,-55.278499,-11.9776776
78548,-55.1810672,-10.848397
78550,-55.5224784,-11.8922623
78551,-55.4835288,-11.8315818
78552,-55.5127066,-11.8413761
78553,-55.5226085,-11.8331854
78555,-55.4218783,-11.7093767
78556,-55.5134446,-11.8624624
78557,-55.4948083,-11.8826762
78558,-55.5227927,-11.9867172
78559,-55.4988214,-11.9004789
78560,-57.3379717,-11.5396571
78563,-56.8124457,-11.3072498
78565,-57.8154333,-9.8553038
78570,-57.3193526,-11.389486
78573,-56.5143843,-12.7336757
78575,-57.5122402,-11.2535933
78578,-56.1512721,-12.2403544
78579,-56.6451251,-12.234681
78580,-56.0796036,-9.8703328
78587,-55.8215837,-9.9695415
78588,-55.5212773,-11.9883359
78590,-56.4758717,-9.6791003
78593,-57.4650715,-9.9783703
78595,-57.3924985,-9.5613804
78600,-52.2689832,-15.8837753
78610,-52.8367941,-16.7621671
78613,-52.6951595,-16.4881258
78615,-53.0337673,-16.8571584
78620,-52.7830517,-15.69466335
78625,-53.0185137,-14.9146183
78628,-53.6107205,-14.8014578
78630,-52.7976849,-14.5388773
78635,-52.1670897,-14.0501025
78638,-51.7996261,-13.9897047
78640,-52.26653245,-13.557455
78643,-52.2167383,-12.5926511
78645,-51.1162355,-10.0157576
78650,-50.5478725,-10.4631539
78652,-51.5732699,-10.6449065
78655,-51.6389972,-10.8767466
78658,-51.8294693,-11.0530894
78660,-50.6691401,-11.221325
78663,-52.7305628,-10.8006584
78664,-52.387832,-10.1513893
78665,-51.3800798,-11.678031
78667,-55.5082562,-11.8902817
78668,-51.3994067,-12.0887326
78670,-51.0597767,-11.6175944
78674,-50.9699224,-12.2909733
78675,-51.8248656,-12.9369336
78677,-61.4512235,-11.439223
78678,-51.50646695,-12.190295
78680,-51.0129279,-14.3895045
78685,-51.8362361,-15.6948233
78690,-52.3569376,-14.6619635
78695,-52.558609,-16.2014123
78698,-52.2593703,-15.909131
78700,-54.6274868,-16.4598335
78704,-54.6421844,-16.4724036
78705,-54.6591095,-16.4707857
78710,-54.6392634,-16.4608628
78711,-54.657468,-16.4405033
78712,-54.6273321,-16.4503164
78713,-54.6519599,-16.4286312
78714,-54.6432372,-16.4277642
78715,-54.6325385,-16.4325146
78716,-54.6432084,-16.4395372
78717,-54.6486044,-16.4448004
78718,-54.6301988,-16.4546109
78719,-54.6268175,-16.4339662
78720,-54.6256345,-16.4312769
78721,-54.6146378,-16.4242301
78725,-54.6202072,-16.4462404
78729,-54.6194474,-16.432676
78730,-54.6143462,-16.4805111
78734,-54.6012101,-16.49337585
78735,-54.6049977,-16.4780572
78740,-54.6253352,-16.4785159
78741,-54.610902,-16.4786439
78742,-54.6132919,-16.4781088
78743,-54.6134236,-16.4777394
78745,-54.6536709,-16.4773488
78746,-54.6775714,-16.4621818
78750,-54.674675,-16.4540245
78751,-54.6448544,-16.8961406
78752,-54.7773534,-16.2126163
78754,-54.364222,-16.5817566
78760,-53.7628746,-16.3470442
78770,-53.530382,-16.948956
78771,-54.6402845,-16.4294517
78773,-54.25488565,-16.4701601
78774,-54.6229825,-16.479361
78775,-53.55240165,-16.0773157
78777,-61.4498591,-11.4393055
78780,-53.2228946,-17.31795665
78785,-53.2825446,-17.8363483
78790,-54.1498647,-17.2081535
78795,-54.4694553,-16.6230032
78800,-54.3903781,-15.8358528
78805,-56.0976026,-15.5854908
78810,-54.886031,-16.0575633
78812,-54.8103352,-22.2434416
78815,-54.6520142,-16.4280804
78820,-54.9685872,-15.9614593
78823,-54.8458977,-22.2167649
78830,-54.9183838,-15.8093793
78833,-54.7852535,-22.2215338
78835,-54.9188315,-16.0018993
78840,-55.1646396,-15.5529637
78850,-54.295467,-15.5540114
78855,-54.7751551,-14.6608613
78860,-54.9731883,-14.9269751
78870,-54.0543946,-14.4277032
78875,-53.2552977,-13.1820847
78880,-55.2989986,-12.2906631
78884,-47.928835,-16.4028383
78885,-54.9354797,-12.3788103
78888,-55.0158533,-13.0313367
78890,-55.7247672,-12.5502579
78900,-62.0153592,-10.8418333
